Id,Sales,Sale s
15533,5294.4844,
15534,7825.5693,
15535,6519.493,
15536,5322.0186,
15537,2730.5718,
15538,7404.893,
15539,5989.6953,
15540,8512.869,
15541,7413.4863,
15542,3397.8784,
15543,6429.487,
15544,3091.4924,
15545,6422.407,
15546,5501.758,
15547,4971.6123,
15548,6637.1626,
15549,4516.57,
15550,6689.4243,
15551,5471.2373,
15552,6720.6978,
15553,4181.183,
15554,8254.105,
15555,6169.8774,
15556,10164.822,
15557,5595.102,
15558,3233.5837,
15559,7901.5386,
15560,2799.0356,
15561,8573.73,
15562,5993.221,
15563,5312.7217,
15564,3241.076,
15565,6887.2417,
15566,4645.6997,
15567,4393.463,
15568,6969.588,
15569,4151.6816,
15570,11661.556,
15571,2686.8906,
15572,2819.708,
15573,6751.86,
15574,6328.0283,
15575,11077.846,
15576,3048.5984,
15577,4277.6914,
15578,5716.359,
15579,5515.9297,
15580,4798.9663,
15581,4243.4634,
15582,6888.47,
15583,3252.0955,
15584,9777.399,
15585,2884.8262,
15586,7740.173,
15587,12391.286,
15588,6612.065,
15589,5617.46,
15590,3512.9011,
15591,5013.941,
15592,9759.157,
15593,2533.3772,
15594,11447.898,
15595,3081.349,
15596,9031.947,
15597,6425.882,
15598,5566.8457,
15599,6099.2466,
15600,4051.1506,
15601,3349.9482,
15602,5822.1445,
15603,2293.6794,
15604,3366.4082,
15605,3144.2058,
15606,2622.492,
15607,7365.405,
15608,5318.3545,
15609,22625.766,
15610,7263.382,
15611,4612.9697,
15612,4652.3647,
15613,6648.872,
15614,10493.724,
15615,4882.158,
15616,4821.159,
15617,11087.084,
15618,6154.255,
15619,7494.6357,
15620,5900.802,
15621,8226.723,
15622,8557.538,
15623,5697.5845,
15624,5459.3467,
15625,8765.119,
15626,8645.401,
15627,6670.183,
15628,8467.062,
15629,6800.5474,
15630,8808.078,
15631,6576.459,
15632,5353.7646,
15633,5653.7715,
15634,9555.657,
15635,9251.548,
15636,7628.426,
15637,9014.348,
15638,4906.1533,
15639,7509.383,
15640,3345.905,
15641,6551.8594,
15642,4751.1685,
15643,7868.0576,
15644,8383.433,
15645,11277.475,
15646,9351.904,
15647,6953.97,
15648,5981.685,
15649,4416.784,
15650,4061.0789,
15651,6777.359,
15652,9994.52,
15653,6881.89,
15654,5645.6074,
15655,5999.673,
15656,5525.4663,
15657,7407.521,
15658,3918.2698,
15659,8731.685,
15660,4695.383,
15661,7700.931,
15662,7310.247,
15663,6938.599,
15664,8161.1914,
15665,5272.089,
15666,10105.624,
15667,10000.985,
15668,7884.6147,
15669,6255.701,
15670,8437.548,
15671,5019.8843,
15672,7137.709,
15673,8530.385,
15674,12285.366,
15675,5996.961,
15676,7183.9277,
15677,8362.725,
15678,8273.984,
15679,9982.497,
15680,6195.3,
15681,9889.975,
15682,5148.0127,
15683,4964.026,
15684,5770.215,
15685,8177.562,
15686,9918.702,
15687,9441.5625,
15688,4306.0547,
15689,6292.6733,
15690,8809.481,
15691,8104.967,
15692,9969.89,
15693,3833.97,
15694,12511.144,
15695,7595.79,
15696,4589.742,
15697,6066.419,
15698,7004.2817,
15699,6747.257,
15700,8082.055,
15701,4484.407,
15702,6391.394,
15703,7382.2915,
15704,7881.4946,
15705,7104.0005,
15706,5349.762,
15707,6976.578,
15708,6411.9956,
15709,5681.4287,
15710,8473.808,
15711,8769.735,
15712,6113.546,
15713,4909.079,
15714,10858.683,
15715,5013.166,
15716,10840.098,
15717,8007.1763,
15718,13294.211,
15719,8118.367,
15720,4685.0347,
15721,8271.869,
15722,6769.412,
15723,5922.46,
15724,5127.8896,
15725,8628.794,
15726,8122.759,
15727,4273.3315,
15728,8716.615,
15729,7322.033,
15730,7482.629,
15731,5017.457,
15732,9585.149,
15733,8755.52,
15734,5047.069,
15735,12464.241,
15736,5533.9844,
15737,5998.2886,
15738,9929.738,
15739,9485.691,
15740,5465.9116,
15741,5088.7627,
15742,7447.1216,
15743,6663.6143,
15744,5268.143,
15745,6762.636,
15746,6050.891,
15747,9047.285,
15748,8180.979,
15749,8025.381,
15750,7554.9956,
15751,6370.603,
15752,4660.062,
15753,7555.824,
15754,12047.691,
15755,8291.799,
15756,9344.138,
15757,8617.97,
15758,9648.355,
15759,5858.7563,
15760,10296.756,
15761,7944.583,
15762,5689.9756,
15763,6738.182,
15764,9734.772,
15765,7444.1387,
15766,6850.8335,
15767,9217.084,
15768,8829.947,
15769,8457.166,
15770,6977.384,
15771,8029.6304,
15772,9554.363,
15773,7213.961,
15774,7097.7085,
15775,4414.59,
15776,5415.185,
15777,10374.919,
15778,8401.756,
15779,5755.8237,
15780,4746.4893,
15781,8110.9526,
15782,7382.8477,
15783,8430.549,
15784,6336.762,
15785,6895.057,
15786,5002.7188,
15787,4733.6797,
15788,10883.847,
15789,6661.714,
15790,7211.849,
15791,7400.24,
15792,6523.804,
15793,5222.4585,
15794,6094.1875,
15795,8538.802,
15796,4364.495,
15797,8199.102,
15798,6361.489,
15799,9264.439,
15800,8065.876,
15801,7142.0195,
15802,14490.878,
15803,5018.7017,
15804,5922.5337,
15805,9592.457,
15806,5466.2144,
15807,7604.438,
15808,3745.133,
15809,9157.489,
15810,7114.5244,
15811,6802.597,
15812,7154.3125,
15813,6548.9727,
15814,6395.614,
15815,6671.7163,
15816,7759.614,
15817,11466.168,
15818,3226.1333,
15819,7865.927,
15820,3873.4106,
15821,14824.911,
15822,5378.333,
15823,9142.322,
15824,8891.361,
15825,6599.5015,
15826,6456.7056,
15827,5228.669,
15828,5344.4375,
15829,3233.6545,
15830,4718.996,
15831,7879.976,
15832,5386.316,
15833,8216.536,
15834,8933.2,
15835,5851.446,
15836,7057.407,
15837,6378.258,
15838,8461.249,
15839,9921.663,
15840,9245.117,
15841,5634.079,
15842,4870.771,
15843,9603.809,
15844,9723.471,
15845,6412.748,
15846,8142.562,
15847,4978.3413,
15848,7156.9536,
15849,5437.447,
15850,5251.0503,
15851,7303.278,
15852,4690.1724,
15853,7601.3853,
15854,5708.224,
15855,10109.181,
15856,7898.585,
15857,9140.221,
15858,9135.68,
15859,7002.819,
15860,9518.717,
15861,17979.855,
15862,10933.485,
15863,5770.9355,
15864,3557.6055,
15865,5896.4863,
15866,7521.9062,
15867,5603.231,
15868,6926.8755,
15869,15806.12,
15870,6670.0684,
15871,14376.429,
15872,23979.133,
15873,4627.9414,
15874,6738.105,
15875,6319.313,
15876,3830.9795,
15877,8252.491,
15878,5335.081,
15879,7804.0806,
15880,9610.983,
15881,8384.176,
15882,7061.5215,
15883,7449.075,
15884,6159.8984,
15885,7771.1753,
15886,4336.4087,
15887,7341.1304,
15888,8386.168,
15889,10888.955,
15890,7911.063,
15891,7405.4014,
15892,4844.5312,
15893,7905.0215,
15894,6594.4233,
15895,6092.444,
15896,5082.689,
15897,9143.691,
15898,6344.7637,
15899,6972.6533,
15900,6953.652,
15901,7805.7256,
15902,832.3954,1.0
15903,6306.421,
15904,5891.786,
15905,6252.677,
15906,8043.3813,
15907,7876.745,
15908,9476.179,
15909,9972.829,
15910,8353.071,
15911,7367.8145,
15912,3901.6724,
15913,5784.3716,
15914,7246.2144,
15915,6914.4785,
15916,5259.517,
15917,3174.302,
15918,8171.6753,
15919,6734.3335,
15920,10933.694,
15921,8219.758,
15922,6503.761,
15923,8520.416,
15924,4980.8877,
15925,5828.7456,
15926,9881.678,
15927,6666.5767,
15928,8206.589,
15929,9256.861,
15930,15511.386,
15931,6627.7686,
15932,5535.4414,
15933,8869.746,
15934,5065.304,
15935,5798.696,
15936,6839.0557,
15937,7952.9834,
15938,4821.9546,
15939,7871.458,
15940,4139.9087,
15941,5854.1475,
15942,3713.1172,
15943,10218.343,
15944,5386.8965,
15945,15597.07,
15946,14491.514,
15947,5824.183,
15948,7506.884,
15949,5387.9653,
15950,8566.357,
15951,5738.5884,
15952,11734.981,
15953,7384.094,
15954,9868.99,
15955,4549.1587,
15956,8134.272,
15957,6438.7534,
15958,9764.055,
15959,9122.55,
15960,8280.9,
15961,6956.04,
15962,8580.119,
15963,7721.378,
15964,8170.982,
15965,10712.345,
15966,7737.7373,
15967,8406.404,
15968,9925.771,
15969,7507.965,
15970,8711.887,
15971,7759.6284,
15972,9597.188,
15973,7528.373,
15974,6142.854,
15975,5538.494,
15976,6981.97,
15977,6101.254,
15978,11195.726,
15979,7497.345,
15980,8127.8115,
15981,7471.7456,
15982,8707.592,
15983,5942.911,
15984,7551.163,
15985,10594.277,
15986,8839.5625,
15987,9375.312,
15988,6528.074,
15989,4321.9883,
15990,14375.208,
15991,9911.307,
15992,9715.989,
15993,18838.498,
15994,9780.617,
15995,8574.679,
15996,7513.1157,
15997,8783.791,
15998,10184.843,
15999,11388.514,
16000,12823.273,
16001,5839.2686,
16002,7282.618,
16003,6401.2715,
16004,9748.626,
16005,4064.9275,
16006,10462.663,
16007,6357.9585,
16008,7488.3833,
16009,5602.3115,
16010,9249.642,
16011,7248.9033,
16012,5404.71,
16013,8060.0005,
16014,5423.1504,
16015,4528.628,
16016,8519.961,
16017,4753.3984,
16018,5796.185,
16019,6608.515,
16020,6518.4673,
16021,11075.025,
16022,9787.279,
16023,7239.4995,
16024,8400.481,
16025,6713.477,
16026,11528.739,
16027,6696.383,
16028,6774.8057,
16029,5541.205,
16030,5543.7266,
16031,10093.882,
16032,5596.303,
16033,15551.143,
16034,7498.275,
16035,3228.8088,
16036,5025.1875,
16037,7804.1846,
16038,6826.9204,
16039,5849.0293,
16040,9957.498,
16041,9726.921,
16042,13476.612,
16043,7582.5435,
16044,10164.929,
16045,3287.8596,
16046,6337.3364,
16047,7303.3335,
16048,6212.318,
16049,7430.887,
16050,6179.3477,
16051,6674.9756,
16052,5078.2695,
16053,6079.203,
16054,12754.724,
16055,10575.611,
16056,5048.2725,
16057,5622.9604,
16058,9158.634,
16059,10862.608,
16060,9131.211,
16061,6561.077,
16062,6168.312,
16063,12389.349,
16064,7412.249,
16065,7867.8325,
16066,5586.7935,
16067,6874.2144,
16068,7643.4287,
16069,9741.6455,
16070,4993.4604,
16071,4996.019,
16072,4992.108,
16073,5911.6406,
16074,10682.399,
16075,9088.506,
16076,8938.016,
16077,11654.406,
16078,6078.142,
16079,12863.954,
16080,12132.316,
16081,7937.433,
16082,5619.207,
16083,2923.5518,
16084,8067.8687,
16085,5872.6875,
16086,5720.75,
16087,6662.8833,
16088,7769.6265,
16089,12995.384,
16090,4660.622,
16091,6136.213,
16092,8527.311,
16093,4746.6836,
16094,9184.413,
16095,6545.563,
16096,4345.03,
16097,8809.137,
16098,4185.948,
16099,8307.48,
16100,8135.032,
16101,8319.049,
16102,8894.109,
16103,8677.438,
16104,7863.511,
16105,6569.688,
16106,8512.528,
16107,9480.22,
16108,7305.4863,
16109,6202.9746,
16110,7302.7065,
16111,5308.5425,
16112,10919.656,
16113,8336.921,
16114,6451.9834,
16115,4839.954,
16116,6820.327,
16117,8196.279,
16118,7809.1436,
16119,6862.776,
16120,8447.283,
16121,5741.5176,
16122,7771.998,
16123,17711.744,
16124,6471.151,
16125,10532.207,
16126,5039.372,
16127,6816.2886,
16128,6990.6865,
16129,6347.2515,
16130,5698.693,
16131,6813.227,
16132,10703.306,
16133,14406.31,
16134,9638.395,
16135,9741.553,
16136,10477.252,
16137,10041.568,
16138,11281.52,
16139,9650.288,
16140,8936.746,
16141,5801.484,
16142,10570.045,
16143,12942.716,
16144,8900.509,
16145,8450.079,
16146,9106.893,
16147,6063.0293,
16148,4318.395,
16149,13150.412,
16150,7195.572,
16151,5894.6025,
16152,6540.8013,
16153,3241.6077,
16154,12841.962,
16155,11114.622,
16156,16242.342,
16157,6437.955,
16158,5658.476,
16159,5739.01,
16160,6362.551,
16161,7134.0537,
16162,8145.1875,
16163,7928.7617,
16164,5939.3975,
16165,6496.1416,
16166,7465.4697,
16167,3688.4617,
16168,3168.2573,
16169,6264.0483,
16170,14194.475,
16171,7403.982,
16172,21526.307,
16173,3908.7764,
16174,6606.637,
16175,6333.741,
16176,6836.4536,
16177,4640.735,
16178,5925.059,
16179,4946.273,
16180,4218.425,
16181,8909.265,
16182,6976.4717,
16183,4711.894,
16184,10284.85,
16185,6565.065,
16186,6784.1045,
16187,6051.012,
16188,12752.546,
16189,7439.1133,
16190,10666.924,
16191,5366.1777,
16192,6605.2827,
16193,5001.9316,
16194,5588.59,
16195,5894.001,
16196,15027.268,
16197,10235.041,
16198,8072.7026,
16199,5464.838,
16200,6071.021,
16201,7410.701,
16202,4253.814,
16203,9308.273,
16204,4805.4434,
16205,14276.139,
16206,5464.9785,
16207,5882.5713,
16208,5699.4053,
16209,10465.099,
16210,8976.794,
16211,5707.947,
16212,6935.688,
16213,8203.06,
16214,7832.5737,
16215,8832.44,
16216,6716.0327,
16217,5068.731,
16218,9838.953,
16219,5179.0913,
16220,4465.8125,
16221,6398.0425,
16222,7818.7056,
16223,6228.9077,
16224,7660.288,
16225,9623.853,
16226,9095.816,
16227,7891.9434,
16228,8327.233,
16229,4576.033,
16230,9328.439,
16231,5980.31,
16232,5179.541,
16233,7556.271,
16234,7089.0483,
16235,5623.915,
16236,9784.135,
16237,6317.9087,
16238,6149.179,
16239,7021.091,
16240,6393.6133,
16241,6680.4785,
16242,7864.6514,
16243,6513.7,
16244,7163.114,
16245,7255.703,
16246,7333.2437,
16247,10379.928,
16248,7302.8525,
16249,5048.653,
16250,12772.362,
16251,5095.4756,
16252,3238.8257,
16253,9481.911,
16254,9224.621,
16255,9772.579,
16256,5043.84,
16257,7465.1426,
16258,7563.366,
16259,3889.6616,
16260,7177.654,
16261,7334.5796,
16262,7431.617,
16263,6360.1904,
16264,6819.0,
16265,8224.792,
16266,3485.662,
16267,5771.3047,
16268,6726.418,
16269,5994.599,
16270,5789.3833,
16271,7627.1235,
16272,8666.611,
16273,6076.6636,
16274,6112.2456,
16275,9226.169,
16276,7639.049,
16277,9929.966,
16278,9639.874,
16279,6068.2827,
16280,7254.07,
16281,8067.8223,
16282,8043.2896,
16283,9379.963,
16284,9547.677,
16285,3729.226,
16286,11682.93,
16287,7583.0063,
16288,7321.621,
16289,11272.162,
16290,5264.461,
16291,5137.5493,
16292,13128.569,
16293,8961.156,
16294,8941.528,
16295,6182.2363,
16296,6796.9937,
16297,8340.604,
16298,4302.458,
16299,8476.758,
16300,5118.9907,
16301,8874.256,
16302,5273.3667,
16303,7520.8086,
16304,8390.464,
16305,5999.1753,
16306,9050.539,
16307,11631.064,
16308,16585.428,
16309,8856.753,
16310,5473.4976,
16311,5891.213,
16312,4892.4795,
16313,3381.2905,
16314,12081.602,
16315,7661.8296,
16316,7332.859,
16317,9642.514,
16318,6321.935,
16319,11299.137,
16320,4889.8667,
16321,7427.0327,
16322,6004.568,
16323,8458.175,
16324,6608.887,
16325,6903.026,
16326,6211.1924,
16327,5739.3057,
16328,8371.751,
16329,5969.14,
16330,8213.12,
16331,9547.003,
16332,7890.1216,
16333,8704.038,
16334,7198.3657,
16335,7811.632,
16336,12991.505,
16337,5217.8574,
16338,6274.9976,
16339,11547.095,
16340,7690.376,
16341,9102.507,
16342,8719.917,
16343,17873.596,
16344,5996.5264,
16345,6090.596,
16346,5247.37,
16347,5923.087,
16348,8614.379,
16349,10921.625,
16350,8314.956,
16351,9129.13,
16352,7660.113,
16353,4604.696,
16354,8679.9795,
16355,7371.6387,
16356,7569.7314,
16357,9036.213,
16358,6036.422,
16359,5836.919,
16360,6030.667,
16361,4312.138,
16362,4988.652,
16363,7758.03,
16364,7599.754,
16365,11651.294,
16366,17789.414,
16367,7612.6387,
16368,5588.344,
16369,7163.3325,
16370,9851.433,
16371,9532.781,
16372,5081.4966,
16373,7151.897,
16374,4936.761,
16375,9806.342,
16376,8004.076,
16377,8930.406,
16378,15016.106,
16379,14609.806,
16380,4762.348,
16381,7608.791,
16382,3859.2002,
16383,6033.5435,
16384,5808.7153,
16385,8986.157,
16386,4912.8735,
16387,5389.4097,
16388,5390.556,
16389,7902.4355,
16390,6509.676,
16391,4441.1143,
16392,5793.847,
16393,8286.32,
16394,7095.9756,
16395,7421.3184,
16396,3648.1152,
16397,10275.613,
16398,19698.82,
16399,3815.654,
16400,9025.059,
16401,8474.171,
16402,7847.8516,
16403,4793.3115,
16404,3186.3103,
16405,4137.303,
16406,7627.6035,
16407,5884.2324,
16408,7637.9414,
16409,9677.848,
16410,4768.003,
16411,6551.8843,
16412,8059.001,
16413,6505.1323,
16414,5667.118,
16415,6302.6685,
16416,7118.9365,
16417,9841.675,
16418,7418.5366,
16419,10006.7295,
16420,7579.0947,
16421,4242.095,
16422,6776.2017,
16423,6175.2114,
16424,10810.414,
16425,6466.505,
16426,4526.3516,
16427,23820.195,
16428,6197.5454,
16429,6413.9043,
16430,12002.526,
16431,7078.7915,
16432,8425.14,
16433,7333.5093,
16434,8266.837,
16435,4972.0205,
16436,9029.562,
16437,16956.238,
16438,5299.3247,
16439,5787.6885,
16440,6809.2188,
16441,11349.717,
16442,7967.28,
16443,5707.3315,
16444,6890.902,
16445,5622.7725,
16446,6087.9766,
16447,4774.88,
16448,8805.046,
16449,4378.381,
16450,7461.5405,
16451,3482.1392,
16452,23206.479,
16453,8926.693,
16454,4195.5425,
16455,5863.648,
16456,10253.019,
16457,6461.2705,
16458,7143.2593,
16459,8164.1343,
16460,6207.514,
16461,6152.928,
16462,4843.15,
16463,10885.124,
16464,5661.402,
16465,7244.749,
16466,7517.101,
16467,7652.598,
16468,5301.701,
16469,8342.179,
16470,7032.793,
16471,3920.3113,
16472,9386.604,
16473,11761.975,
16474,5283.809,
16475,7881.9756,
16476,8543.128,
16477,5681.396,
16478,10842.114,
16479,5732.1274,
16480,7733.31,
16481,8178.9116,
16482,7416.1245,
16483,3730.7168,
16484,4858.595,
16485,5081.361,
16486,997.7178,1.0
16487,6954.773,
16488,9026.823,
16489,4210.465,
16490,8347.966,
16491,3452.0483,
16492,6133.34,
16493,4956.0254,
16494,6462.799,
16495,5650.283,
16496,7122.1763,
16497,7845.105,
16498,11016.577,
16499,5444.4165,
16500,6977.843,
16501,7243.3325,
16502,9846.999,
16503,6597.701,
16504,9362.078,
16505,10902.559,
16506,7509.376,
16507,3887.2285,
16508,7834.9277,
16509,4944.438,
16510,6737.2246,
16511,8425.14,
16512,4501.164,
16513,13226.89,
16514,6308.593,
16515,6599.2876,
16516,10485.16,
16517,6745.474,
16518,4389.5464,
16519,1167.0287,1.0
16520,6866.194,
16521,11771.379,
16522,5965.6055,
16523,9110.289,
16524,9783.547,
16525,7776.4766,
16526,5230.315,
16527,7065.153,
16528,5533.7734,
16529,5655.206,
16530,7466.51,
16531,8448.169,
16532,7547.1523,
16533,6297.9814,
16534,3803.7705,
16535,8038.933,
16536,7455.977,
16537,6245.244,
16538,6737.3726,
16539,6892.361,
16540,6305.4946,
16541,6345.7744,
16542,8824.509,
16543,7244.915,
16544,7476.13,
16545,7420.738,
16546,6332.195,
16547,7981.6094,
16548,9503.061,
16549,6118.8545,
16550,8078.094,
16551,5243.863,
16552,7762.4116,
16553,7844.342,
16554,6560.8394,
16555,5293.3936,
16556,4636.0493,
16557,7930.5317,
16558,10231.226,
16559,6369.072,
16560,6428.5117,
16561,7997.2617,
16562,7945.015,
16563,6011.955,
16564,5895.8506,
16565,5654.095,
16566,3046.2349,
16567,8495.382,
16568,4282.6646,
16569,8095.6416,
16570,8022.3657,
16571,7193.815,
16572,7030.942,
16573,10103.041,
16574,10174.191,
16575,8466.812,
16576,4664.8477,
16577,7292.3145,
16578,7825.174,
16579,4377.479,
16580,2927.7312,
16581,8715.436,
16582,3942.7683,
16583,6692.3345,
16584,12859.869,
16585,7886.886,
16586,7419.032,
16587,4652.152,
16588,7579.4414,
16589,6860.8975,
16590,6245.1367,
16591,8071.8247,
16592,8755.837,
16593,8409.315,
16594,6056.2725,
16595,9383.918,
16596,4395.429,
16597,7047.492,
16598,5180.094,
16599,5938.5366,
16600,8083.7593,
16601,5644.509,
16602,5584.5347,
16603,8334.425,
16604,5146.7754,
16605,10398.526,
16606,7027.8916,
16607,4901.7,
16608,4952.623,
16609,10032.972,
16610,7613.379,
16611,5449.477,
16612,6553.5596,
16613,7640.9287,
16614,5919.3823,
16615,5674.978,
16616,6737.5845,
16617,8096.012,
16618,6002.615,
16619,5574.4707,
16620,10341.389,
16621,6828.2485,
16622,6649.5317,
16623,3694.6384,
16624,12324.035,
16625,7955.707,
16626,5668.8213,
16627,6022.78,
16628,11684.69,
16629,9453.746,
16630,8974.509,
16631,9811.749,
16632,7185.5312,
16633,6186.525,
16634,6650.667,
16635,8189.942,
16636,9976.063,
16637,13795.843,
16638,5189.5996,
16639,5786.7607,
16640,3374.3853,
16641,4378.9155,
16642,10206.781,
16643,15791.459,
16644,6705.1323,
16645,4908.569,
16646,6246.811,
16647,6347.6147,
16648,6320.5063,
16649,7406.758,
16650,9061.318,
16651,6392.26,
16652,3909.746,
16653,8368.246,
16654,5951.3633,
16655,11717.992,
16656,10786.644,
16657,5532.2427,
16658,8315.241,
16659,4103.1333,
16660,8468.782,
16661,8394.435,
16662,7253.4473,
16663,8397.693,
16664,8091.6504,
16665,8117.794,
16666,5277.8906,
16667,7071.4497,
16668,7094.7983,
16669,9304.74,
16670,7839.4575,
16671,9327.71,
16672,7440.2915,
16673,4882.363,
16674,9104.782,
16675,4903.9688,
16676,9201.3,
16677,7406.871,
16678,4903.917,
16679,5450.21,
16680,6114.5312,
16681,6748.4087,
16682,8001.359,
16683,9188.505,
16684,5215.315,
16685,11971.156,
16686,3312.5608,
16687,4819.5864,
16688,8199.148,
16689,10417.596,
16690,12074.287,
16691,7590.2354,
16692,5864.979,
16693,6617.9014,
16694,6484.4165,
16695,8545.842,
16696,6465.358,
16697,7197.974,
16698,5537.76,
16699,11006.558,
16700,6578.8306,
16701,9991.984,
16702,12606.199,
16703,8456.908,
16704,3529.663,
16705,5084.454,
16706,5664.767,
16707,12357.497,
16708,5206.3335,
16709,11103.243,
16710,5511.312,
16711,11797.2295,
16712,6965.0225,
16713,6613.421,
16714,5586.0264,
16715,4742.71,
16716,5864.515,
16717,6961.7285,
16718,5787.153,
16719,5233.01,
16720,4616.1743,
16721,4900.812,
16722,8697.59,
16723,7748.4165,
16724,25329.75,
16725,8203.897,
16726,4511.9023,
16727,4973.6333,
16728,7993.532,
16729,10771.911,
16730,5199.1426,
16731,4933.5225,
16732,11269.131,
16733,8878.286,
16734,7804.698,
16735,6132.158,
16736,8656.979,
16737,9440.536,
16738,5953.481,
16739,6183.2627,
16740,8412.027,
16741,8536.147,
16742,7237.911,
16743,7368.412,
16744,6946.9565,
16745,10507.233,
16746,5406.205,
16747,4824.4575,
16748,5841.079,
16749,10606.703,
16750,11221.971,
16751,7685.5,
16752,10402.167,
16753,5550.7534,
16754,7792.8564,
16755,4766.2295,
16756,6636.5806,
16757,4443.894,
16758,7729.387,
16759,8980.579,
16760,12440.44,
16761,10171.029,
16762,6994.7686,
16763,5678.5464,
16764,5201.6626,
16765,4464.9053,
16766,5376.5835,
16767,11186.396,
16768,6739.442,
16769,5791.9463,
16770,6206.8335,
16771,5028.688,
16772,8302.514,
16773,4380.9375,
16774,7943.28,
16775,4599.9634,
16776,7545.6694,
16777,7184.572,
16778,6421.7764,
16779,8286.715,
16780,5228.305,
16781,8808.405,
16782,10585.985,
16783,7457.421,
16784,6124.4717,
16785,8818.729,
16786,4914.2188,
16787,6999.781,
16788,8989.089,
16789,13149.622,
16790,6793.079,
16791,6778.568,
16792,9121.854,
16793,8867.166,
16794,10888.509,
16795,6924.6294,
16796,9640.169,
16797,4710.8916,
16798,5104.918,
16799,6495.7573,
16800,7491.0693,
16801,9441.148,
16802,7986.4224,
16803,3759.0024,
16804,6232.4854,
16805,8117.4146,
16806,7901.004,
16807,11285.835,
16808,3751.283,
16809,13219.348,
16810,6566.7686,
16811,5132.5093,
16812,6804.129,
16813,7644.4424,
16814,6564.564,
16815,9265.994,
16816,4729.807,
16817,7418.827,
16818,6252.635,
16819,8408.481,
16820,7605.2144,
16821,6174.175,
16822,7696.489,
16823,6330.6484,
16824,5201.856,
16825,7627.5015,
16826,8613.458,
16827,7892.2896,
16828,5119.655,
16829,11153.042,
16830,5217.6836,
16831,10069.957,
16832,7869.296,
16833,11342.942,
16834,7962.8657,
16835,5743.7964,
16836,7036.074,
16837,6390.7173,
16838,5734.9824,
16839,4702.1685,
16840,8429.842,
16841,8121.914,
16842,3888.9011,
16843,9506.007,
16844,6779.667,
16845,7138.376,
16846,4395.2656,
16847,9555.922,
16848,9125.604,
16849,4359.8013,
16850,13857.823,
16851,6294.9004,
16852,5422.411,
16853,9727.171,
16854,8664.842,
16855,5733.276,
16856,5249.157,
16857,7484.349,
16858,6527.6694,
16859,5416.2183,
16860,6381.051,
16861,5927.9253,
16862,8406.188,
16863,10303.239,
16864,7747.899,
16865,8617.419,
16866,6194.313,
16867,4478.602,
16868,6464.988,
16869,8599.085,
16870,8586.554,
16871,8925.833,
16872,8386.4795,
16873,10091.504,
16874,5732.401,
16875,9520.333,
16876,7324.6875,
16877,5573.891,
16878,6986.0474,
16879,10111.544,
16880,6549.766,
16881,9679.408,
16882,11450.409,
16883,8222.345,
16884,8284.637,
16885,6413.8857,
16886,7554.8804,
16887,8387.703,
16888,6840.765,
16889,7206.8774,
16890,4013.624,
16891,6072.04,
16892,11039.285,
16893,8230.356,
16894,6482.252,
16895,5242.3374,
16896,8511.822,
16897,7129.177,
16898,9306.32,
16899,5915.0645,
16900,6787.697,
16901,5727.067,
16902,4631.5938,
16903,11567.641,
16904,7857.6333,
16905,8150.495,
16906,7318.1094,
16907,5943.4663,
16908,5025.825,
16909,6849.919,
16910,8229.634,
16911,3922.638,
16912,7218.724,
16913,5916.78,
16914,8818.021,
16915,7925.5713,
16916,7145.2695,
16917,12431.569,
16918,5572.785,
16919,5268.4697,
16920,10384.72,
16921,5387.513,
16922,6976.4717,
16923,3343.091,
16924,8813.1455,
16925,8062.8223,
16926,6202.401,
16927,6673.104,
16928,7165.97,
16929,6265.644,
16930,7288.6777,
16931,9477.272,
16932,13548.899,
16933,3412.8054,
16934,8718.545,
16935,3541.8628,
16936,16381.532,
16937,5506.7036,
16938,9387.678,
16939,8951.99,
16940,6953.4663,
16941,6831.0825,
16942,5489.769,
16943,5378.692,
16944,3422.433,
16945,5088.6753,
16946,7468.4326,
16947,5809.4023,
16948,7580.6343,
16949,8239.105,
16950,6678.3506,
16951,8008.337,
16952,6659.0205,
16953,8594.346,
16954,9667.331,
16955,8758.484,
16956,5009.036,
16957,4528.589,
16958,10097.993,
16959,11298.016,
16960,6274.4473,
16961,8095.8037,
16962,4832.2734,
16963,7785.7983,
16964,5750.1,
16965,5137.7993,
16966,7048.4736,
16967,4916.7227,
16968,7663.3794,
16969,5314.7188,
16970,11062.536,
16971,7863.7886,
16972,8965.149,
16973,9739.407,
16974,7119.473,
16975,9180.62,
16976,20269.088,
16977,11148.33,
16978,6482.5674,
16979,3204.9521,
16980,6060.8896,
16981,8882.631,
16982,5776.7627,
16983,6353.4966,
16984,15050.818,
16985,6469.318,
16986,13684.285,
16987,21565.268,
16988,4089.4922,
16989,7553.014,
16990,6052.2764,
16991,5169.0186,
16992,11035.664,
16993,5640.9565,
16994,8980.717,
16995,10064.465,
16996,9980.518,
16997,7636.55,
16998,8304.874,
16999,5442.5786,
17000,6926.928,
17001,4242.8887,
17002,5813.427,
17003,9316.906,
17004,9968.806,
17005,7505.101,
17006,6749.0845,
17007,5543.8164,
17008,8801.058,
17009,6032.042,
17010,5286.622,
17011,4580.719,
17012,8326.718,
17013,5775.2915,
17014,6830.9585,
17015,7337.6235,
17016,8810.691,
17017,820.4739,1.0
17018,7054.5537,
17019,7351.8794,
17020,7234.902,
17021,8403.102,
17022,7724.295,
17023,8730.886,
